Learning Rate,Momentum,Final Train Accuracy,Final Test Accuracy,Convergence Epoch,Training Time,Train Losses,Test Losses
0.01,0.0,0.0,0.0,200,0.03389120101928711,"[0.7333706191521784, 0.7330641159231469, 0.7327583378211456, 0.7324532834687844, 0.7321489514853045, 0.731845340486623, 0.7315424490853788, 0.731240275890977, 0.7309388195096337, 0.7306380785444213, 0.7303380515953135, 0.7300387372592292, 0.7297401341300782, 0.7294422407988048, 0.7291450558534336, 0.7288485778791123, 0.7285528054581574, 0.7282577371700982, 0.7279633715917201, 0.72766970729711, 0.7273767428576997, 0.7270844768423095, 0.726792907817192, 0.726502034346077, 0.7262118549902135, 0.7259223683084141, 0.7256335728570984, 0.725345467190336, 0.7250580498598898, 0.724771319415259, 0.7244852744037217, 0.7241999133703794, 0.7239152348581975, 0.7236312374080488, 0.7233479195587565, 0.7230652798471358, 0.7227833168080365, 0.722502028974385, 0.7222214148772261, 0.7219414730457656, 0.7216622020074105, 0.7213836002878119, 0.721105666410906, 0.720828398898955, 0.720551796272589, 0.7202758570508464, 0.720000579751215, 0.7197259628896719, 0.7194520049807261, 0.7191787045374566, 0.7189060600715533, 0.7186340700933584, 0.7183627331119048, 0.7180920476349563, 0.7178220121690477, 0.7175526252195235, 0.717283885290578, 0.7170157908852938, 0.7167483405056813, 0.7164815326527166, 0.7162153658263819, 0.7159498385257014, 0.7156849492487827, 0.7154206964928518, 0.7151570787542932, 0.7148940945286871, 0.7146317423108471, 0.7143700205948569, 0.7141089278741086, 0.7138484626413389, 0.7135886233886674, 0.7133294086076308, 0.7130708167892224, 0.7128128464239263, 0.7125554960017544, 0.7122987640122823, 0.7120426489446853, 0.7117871492877735, 0.7115322635300276, 0.7112779901596339, 0.7110243276645204, 0.7107712745323895, 0.7105188292507547, 0.7102669903069739, 0.7100157561882847, 0.709765125381837, 0.7095150963747285, 0.7092656676540374, 0.7090168377068559, 0.7087686050203239, 0.7085209680816624, 0.7082739253782051, 0.7080274753974329, 0.707781616627005, 0.7075363475547914, 0.707291666668906, 0.7070475724577373, 0.7068040634099809, 0.7065611380146704, 0.7063187947612095, 0.7060770321394022, 0.7058358486394842, 0.7055952427521538, 0.705355212968602, 0.7051157577805425, 0.7048768756802426, 0.7046385651605525, 0.7044008247149349, 0.7041636528374957, 0.7039270480230104, 0.7036910087669568, 0.7034555335655408, 0.703220620915727, 0.7029862693152661, 0.7027524772627234, 0.7025192432575068, 0.7022865657998948, 0.7020544433910639, 0.7018228745331162, 0.7015918577291061, 0.7013613914830681, 0.7011314743000426, 0.7009021046861031, 0.7006732811483826, 0.7004450021950996, 0.7002172663355836, 0.6999900720803016, 0.6997634179408833, 0.6995373024301463, 0.699311724062121, 0.6990866813520762, 0.6988621728165432, 0.698638196973341, 0.6984147523415993, 0.6981918374417839, 0.69796945079572, 0.6977475909266155, 0.6975262563590852, 0.6973054456191737, 0.6970851572343787, 0.6968653897336731, 0.6966461416475284, 0.6964274115079369, 0.696209197848434, 0.69599149920412, 0.695774314111682, 0.6955576411094162, 0.6953414787372476, 0.6951258255367533, 0.6949106800511822, 0.6946960408254758, 0.6944819064062897, 0.6942682753420134, 0.6940551461827903, 0.6938425174805378, 0.6936303877889682, 0.6934187556636064, 0.693207619661811, 0.6929969783427924, 0.6927868302676323, 0.6925771739993029, 0.6923680081026846, 0.6921593311445853, 0.6919511416937579, 0.6917434383209192, 0.6915362195987665, 0.6913294841019968, 0.691123230407323, 0.6909174570934917, 0.6907121627413003, 0.6905073459336136, 0.6903030052553807, 0.6900991392936517, 0.6898957466375938, 0.6896928258785071, 0.689490375609841, 0.6892883944272099, 0.6890868809284085, 0.688885833713428, 0.6886852513844697, 0.6884851325459613, 0.688285475804572, 0.6880862797692258, 0.6878875430511168, 0.6876892642637238, 0.6874914420228234, 0.6872940749465051, 0.6870971616551842, 0.6869007007716152, 0.6867046909209066, 0.686509130730532, 0.6863140188303448, 0.6861193538525907, 0.6859251344319196, 0.6857313592053994, 0.6855380268125268, 0.6853451358952412, 0.6851526850979349, 0.6849606730674668, 0.6847690984531724]","[0.7330814305446132, 0.732778660094048, 0.7324766051380046, 0.732175264310821, 0.7318746362435736, 0.7315747195641216, 0.7312755128971508, 0.7309770148642181, 0.7306792240837947, 0.7303821391713119, 0.7300857587392032, 0.7297900813969495, 0.7294951057511224, 0.7292008304054279, 0.7289072539607504, 0.7286143750151959, 0.7283221921641357, 0.7280307040002503, 0.7277399091135719, 0.7274498060915274, 0.7271603935189839, 0.7268716699782881, 0.7265836340493124, 0.7262962843094959, 0.7260096193338885, 0.7257236376951923, 0.7254383379638047, 0.7251537187078613, 0.7248697784932772, 0.7245865158837901, 0.724303929441002, 0.7240220177244215, 0.7237407792915054, 0.7234602126976994, 0.7231803164964831, 0.7229010892394069, 0.7226225294761368, 0.722344635754494, 0.7220674066204975, 0.7217908406184033, 0.7215149362907455, 0.7212396921783788, 0.7209651068205174, 0.7206911787547753, 0.7204179065172078, 0.7201452886423508, 0.7198733236632611, 0.7196020101115557, 0.7193313465174525, 0.7190613314098095, 0.7187919633161631, 0.7185232407627696, 0.7182551622746421, 0.7179877263755905, 0.7177209315882602, 0.717454776434171, 0.7171892594337551, 0.7169243791063952, 0.7166601339704637, 0.7163965225433591, 0.7161335433415457, 0.7158711948805896, 0.7156094756751972, 0.7153483842392523, 0.7150879190858526, 0.7148280787273477, 0.7145688616753753, 0.7143102664408979, 0.7140522915342392, 0.7137949354651207, 0.7135381967426974, 0.7132820738755938, 0.7130265653719399, 0.7127716697394065, 0.712517385485241, 0.7122637111163013, 0.7120106451390933, 0.7117581860598025, 0.7115063323843317, 0.7112550826183339, 0.7110044352672457, 0.7107543888363239, 0.710504941830677, 0.7102560927553002, 0.7100078401151089, 0.7097601824149709, 0.7095131181597408, 0.7092666458542927, 0.7090207640035524, 0.7087754711125301, 0.7085307656863536, 0.7082866462302991, 0.7080431112498238, 0.7078001592505985, 0.7075577887385376, 0.7073159982198318, 0.7070747862009785, 0.7068341511888132, 0.7065940916905399, 0.7063546062137619, 0.7061156932665128, 0.705877351357285, 0.705639578995062, 0.7054023746893457, 0.7051657369501882, 0.70492966428822, 0.7046941552146786, 0.7044592082414395, 0.7042248218810427, 0.7039909946467229, 0.7037577250524372, 0.7035250116128932, 0.7032928528435769, 0.7030612472607811, 0.7028301933816326, 0.7025996897241188, 0.7023697348071164, 0.7021403271504169, 0.7019114652747538, 0.7016831477018299, 0.7014553729543425, 0.7012281395560102, 0.7010014460315985, 0.700775290906946, 0.7005496727089893, 0.7003245899657885, 0.700100041206553, 0.6998760249616653, 0.6996525397627065, 0.6994295841424804, 0.6992071566350379, 0.6989852557757015, 0.6987638801010884, 0.6985430281491347, 0.6983226984591191, 0.6981028895716856, 0.697883600028867, 0.6976648283741075, 0.6974465731522859, 0.6972288329097371, 0.6970116061942756, 0.6967948915552167, 0.6965786875433985, 0.6963629927112038, 0.6961478056125817, 0.6959331248030685, 0.6957189488398088, 0.6955052762815765, 0.695292105688796, 0.6950794356235614, 0.694867264649658, 0.694655591332582, 0.6944444142395602, 0.6942337319395697, 0.6940235430033576, 0.6938138460034604, 0.6936046395142228, 0.6933959221118163, 0.6931876923742593, 0.6929799488814337, 0.6927726902151048, 0.6925659149589386, 0.6923596216985202, 0.6921538090213711, 0.6919484755169673, 0.6917436197767558, 0.691539240394173, 0.6913353359646612, 0.6911319050856848, 0.6909289463567473, 0.6907264583794084, 0.690524439757299, 0.6903228890961388, 0.6901218050037506, 0.6899211860900771, 0.6897210309671958, 0.6895213382493345, 0.6893221065528871, 0.6891233344964268, 0.6889250207007235, 0.6887271637887558, 0.6885297623857268, 0.6883328151190786, 0.688136320618505, 0.6879402775159672, 0.6877446844457059, 0.6875495400442556, 0.6873548429504582, 0.6871605918054753, 0.686966785252802, 0.6867734219382796, 0.6865805005101081, 0.6863880196188585, 0.6861959779174855, 0.6860043740613396, 0.6858132067081791, 0.6856224745181814, 0.6854321761539555, 0.6852423102805526, 0.6850528755654784]"
0.01,0.3,0.4074074074074074,0.4,200,0.033538103103637695,"[0.7274764920908219, 0.726847932128365, 0.7261782610967491, 0.725498255056981, 0.724817139687225, 0.7241376761395015, 0.7234606867535277, 0.7227864124032911, 0.7221149195604313, 0.7214462223691007, 0.7207803192554666, 0.7201172039070829, 0.719456868566046, 0.7187993050171234, 0.7181445048846217, 0.7174924597219456, 0.7168431610389854, 0.7161966003108565, 0.7155527689810447, 0.7149116584628695, 0.7142732601404423, 0.7136375653694707, 0.7130045654780119, 0.7123742517672106, 0.7117466155120284, 0.7111216479619678, 0.7104993403417917, 0.7098796838522399, 0.7092626696707401, 0.7086482889521156, 0.7080365328292888, 0.7074273924139797, 0.7068208587974002, 0.7062169230509454, 0.7056155762268786, 0.7050168093590132, 0.7044206134633885, 0.703826979538943, 0.7032358985681808, 0.7026473615178359, 0.7020613593395291, 0.7014778829704216, 0.7008969233338638, 0.7003184713400391, 0.6997425178866021, 0.6991690538593135, 0.6985980701326677, 0.6980295575705174, 0.6974635070266927, 0.6968999093456146, 0.696338755362903, 0.6957800359059817, 0.6952237417946756, 0.6946698638418048, 0.6941183928537719, 0.693569319631145, 0.6930226349692358, 0.692478329658671, 0.6919363944859601, 0.6913968202340565, 0.6908595976829143, 0.6903247176100386, 0.689792170791032, 0.689261948000135, 0.688734040010759, 0.6882084375960187, 0.6876851315292538, 0.687164112584549, 0.6866453715372465, 0.6861288991644546, 0.6856146862455494, 0.6851027235626727, 0.6845930019012215, 0.6840855120503372, 0.6835802448033832, 0.6830771909584222, 0.6825763413186852, 0.6820776866930355, 0.6815812178964279, 0.6810869257503627, 0.6805948010833326, 0.6801048347312663, 0.6796170175379653, 0.6791313403555357, 0.6786477940448142, 0.6781663694757906, 0.6776870575280212, 0.6772098490910405, 0.6767347350647666, 0.6762617063598987, 0.6757907538983136, 0.6753218686134534, 0.6748550414507095, 0.6743902633678008, 0.6739275253351467, 0.6734668183362353, 0.6730081333679857, 0.6725514614411057, 0.6720967935804437, 0.6716441208253361, 0.6711934342299485, 0.670744724863614, 0.6702979838111627, 0.6698532021732504, 0.6694103710666788, 0.6689694816247123, 0.66853052499739, 0.6680934923518316, 0.6676583748725391, 0.6672251637616937, 0.6667938502394473, 0.6663644255442093, 0.6659368809329287, 0.6655112076813715, 0.6650873970843919, 0.6646654404562022, 0.6642453291306333, 0.6638270544613941, 0.663410607822325, 0.6629959806076461, 0.6625831642322021, 0.6621721501317017, 0.6617629297629526, 0.6613554946040923, 0.6609498361548138, 0.6605459459365877, 0.660143815492879, 0.6597434363893606, 0.6593448002141208, 0.6589478985778681, 0.6585527231141308, 0.6581592654794527, 0.6577675173535846, 0.6573774704396711, 0.6569891164644344, 0.6566024471783516, 0.6562174543558318, 0.6558341297953851, 0.6554524653197903, 0.6550724527762567, 0.6546940840365846, 0.6543173509973185, 0.653942245579899, 0.6535687597308107, 0.6531968854217239, 0.6528266146496359, 0.6524579394370065, 0.6520908518318895, 0.6517253439080621, 0.65136140776515, 0.6509990355287477, 0.6506382193505379, 0.6502789514084047, 0.6499212239065445, 0.6495650290755739, 0.6492103591726337, 0.6488572064814889, 0.648505563312627, 0.6481554220033505, 0.6478067749178699, 0.647459614447389, 0.6471139330101904, 0.6467697230517169, 0.6464269770446486, 0.6460856874889784, 0.6457458469120846, 0.6454074478687988, 0.6450704829414724, 0.6447349447400393, 0.6444008259020765, 0.644068119092861, 0.6437368170054242, 0.6434069123606038, 0.643078397907092, 0.642751266421483, 0.6424255107083143, 0.6421011236001095, 0.6417780979574154, 0.6414564266688377, 0.6411361026510738, 0.6408171188489439, 0.6404994682354181, 0.6401831438116429, 0.6398681386069628, 0.6395544456789428, 0.6392420581133851, 0.6389309690243464, 0.6386211715541507, 0.6383126588734007, 0.638005424180988, 0.6376994607040994, 0.6373947616982208, 0.6370913204471422, 0.636789130262956, 0.636488184486057, 0.6361884764851379, 0.6358899996571847, 0.6355927474274685, 0.6352967132495365, 0.6350018906051998]","[0.7248642446798543, 0.7242450452314505, 0.7235853669353872, 0.7229155298965537, 0.7222446229730455, 0.7215753662735593, 0.7209085698365154, 0.7202444708599341, 0.7195831347280639, 0.718924575274697, 0.7182687908490477, 0.7176157751319835, 0.7169655203802245, 0.7163180183997746, 0.7156732608383758, 0.7150312392737411, 0.7143919452405387, 0.7137553702390094, 0.7131215057380691, 0.7124903431767591, 0.7118618739651961, 0.7112360894853692, 0.710612981091892, 0.7099925401127323, 0.7093747578499393, 0.7087596255803628, 0.7081471345563682, 0.7075372760065489, 0.7069300411364335, 0.7063254211291883, 0.7057234071463169, 0.7051239903283548, 0.7045271617955611, 0.7039329126486028, 0.7033412339692379, 0.7027521168209925, 0.7021655522498337, 0.7015815312848374, 0.7010000449388524, 0.7004210842091595, 0.6998446400781261, 0.6992707035138546, 0.698699265470829, 0.6981303168905532, 0.697563848702188, 0.6969998518231795, 0.6964383171598857, 0.6958792356081965, 0.6953225980541491, 0.694768395374538, 0.6942166184375212, 0.6936672581032196, 0.6931203052243121, 0.692575750646626, 0.6920335852097218, 0.6914937997474718, 0.690956385088636, 0.69042133205743, 0.6898886314740891, 0.6893582741554278, 0.6888302509153917, 0.6883045525656069, 0.6877811699159209, 0.6872600937749422, 0.6867413149505706, 0.686224824250524, 0.6857106124828607, 0.6851986704564944, 0.6846889889817043, 0.6841815588706414, 0.6836763709378271, 0.6831734160006487, 0.6826726848798467, 0.6821741683999994, 0.6816778573900014, 0.6811837426835342, 0.6806918151195357, 0.6802020655426612, 0.6797144848037392, 0.6792290637602234, 0.6787457932766378, 0.6782646642250169, 0.6777856674853407, 0.677308793945965, 0.6768340345040434, 0.6763613800659484, 0.6758908215476832, 0.6754223498752903, 0.6749559559852545, 0.6744916308249003, 0.6740293653527832, 0.6735691505390778, 0.6731109773659583, 0.6726548368279752, 0.672200719932427, 0.6717486176997247, 0.6712985211637539, 0.6708504213722293, 0.6704043093870454, 0.6699601762846219, 0.6695180131562427, 0.6690778111083922, 0.6686395612630847, 0.6682032547581884, 0.6677688827477468, 0.667336436402291, 0.6669059069091529, 0.6664772854727665, 0.6660505633149701, 0.6656257316753005, 0.6652027818112829, 0.6647817049987167, 0.6643624925319553, 0.6639451357241821, 0.663529625907681, 0.663115954434103, 0.6627041126747272, 0.662294092020717, 0.6618858838833732, 0.6614794796943811, 0.6610748709060522, 0.6606720489915641, 0.6602710054451931, 0.6598717317825434, 0.659474219540773, 0.6590784602788121, 0.6586844455775813, 0.6582921670402004, 0.6579016162921985, 0.6575127849817145, 0.6571256647796969, 0.6567402473800981, 0.6563565245000643, 0.6559744878801215, 0.6555941292843571, 0.655215440500599, 0.6548384133405871, 0.6544630396401447, 0.6540893112593437, 0.6537172200826659, 0.6533467580191612, 0.6529779170026013, 0.6526106889916296, 0.6522450659699076, 0.6518810399462577, 0.6515186029548004, 0.6511577470550914, 0.6507984643322513, 0.6504407468970931, 0.6500845868862475, 0.6497299764622824, 0.6493769078138201, 0.6490253731556507, 0.6486753647288417, 0.6483268748008452, 0.6479798956656004, 0.6476344196436343, 0.6472904390821567, 0.6469479463551543, 0.6466069338634814, 0.6462673940349448, 0.6459293193243887, 0.6455927022137745, 0.6452575352122586, 0.644923810856266, 0.644591521709562, 0.6442606603633203, 0.643931219436188, 0.6436031915743475, 0.6432765694515774, 0.6429513457693077, 0.6426275132566736, 0.6423050646705671, 0.6419839927956846, 0.6416642904445733, 0.641345950457672, 0.6410289657033535, 0.6407133290779612, 0.6403990335058428, 0.6400860719393849, 0.6397744373590416, 0.6394641227733615, 0.6391551212190135, 0.6388474257608089, 0.6385410294917215, 0.6382359255329059, 0.6379321070337115, 0.6376295671716977, 0.6373282991526432, 0.6370282962105555, 0.6367295516076766, 0.6364320586344887, 0.636135810609715, 0.6358408008803208, 0.6355470228215105, 0.6352544698367251, 0.6349631353576347, 0.6346730128441316, 0.6343840957843198, 0.634096377694503]"
0.01,0.5,0.044444444444444446,0.06666666666666667,200,0.03338503837585449,"[0.8936267897795646, 0.8926806636611283, 0.8915791339094147, 0.8904016917070656, 0.8891880474270547, 0.8879580325807904, 0.8867215522426016, 0.8854835565171562, 0.8842465225445896, 0.8830116933059008, 0.8817796958469775, 0.8805508497827178, 0.8793253212411167, 0.878103199680476, 0.8768845362203327, 0.8756693627678575, 0.8744577015612531, 0.873249569931259, 0.8720449826764889, 0.8708439532480761, 0.8696464943401675, 0.8684526181839468, 0.8672623366937291, 0.8660756615392554, 0.8648926041811753, 0.8637131758881783, 0.862537387744984, 0.861365250655789, 0.8601967753454612, 0.8590319723596338, 0.8578708520642597, 0.8567134246449217, 0.8555597001060309, 0.8544096882699945, 0.8532633987763779, 0.8521208410810878, 0.8509820244555776, 0.8498469579860852, 0.8487156505729012, 0.84758811092967, 0.8464643475827249, 0.8453443688704563, 0.8442281829427115, 0.8431157977602308, 0.8420072210941136, 0.8409024605253186, 0.8398015234441966, 0.8387044170500552, 0.8376111483507562, 0.8365217241623449, 0.8354361511087097, 0.8343544356212749, 0.8332765839387244, 0.8322026021067556, 0.8311324959778641, 0.8300662712111602, 0.8290039332722139, 0.8279454874329307, 0.826890938771458, 0.825840292172118, 0.8247935523253739, 0.8237507237278224, 0.8227118106822144, 0.821676817297507, 0.8206457474889401, 0.8196186049781441, 0.8185953932932728, 0.8175761157691652, 0.8165607755475338, 0.8155493755771795, 0.8145419186142343, 0.8135384072224279, 0.8125388437733836, 0.8115432304469377, 0.8105515692314837, 0.8095638619243458, 0.8085801101321721, 0.8076003152713569, 0.806624478568485, 0.8056526010608012, 0.804684683596704, 0.8037207268362622, 0.8027607312517557, 0.8018046971282398, 0.8008526245641302, 0.7999045134718151, 0.7989603635782857, 0.7980201744257904, 0.7970839453725113, 0.7961516755932628, 0.7952233640802104, 0.7942990096436118, 0.7933786109125787, 0.7924621663358589, 0.791549674182641, 0.7906411325433759, 0.7897365393306217, 0.7888358922799064, 0.7879391889506114, 0.7870464267268735, 0.7861576028185061, 0.7852727142619398, 0.7843917579211817, 0.7835147304887919, 0.7826416284868801, 0.781772448268118, 0.7809071860167719, 0.7800458377497497, 0.7791883993176679, 0.7783348664059343, 0.7774852345358472, 0.7766394990657123, 0.7757976551919742, 0.7749596979503647, 0.7741256222170688, 0.773295422709902, 0.7724690939895075, 0.771646630460564, 0.7708280263730128, 0.7700132758232962, 0.769202372755611, 0.7683953109631763, 0.767592084089516, 0.766792685629753, 0.7659971089319176, 0.7652053471982695, 0.7644173934866308, 0.7636332407117343, 0.7628528816465815, 0.7620763089238125, 0.7613035150370899, 0.760534492342493, 0.7597692330599208, 0.7590077292745109, 0.7582499729380627, 0.7574959558704772, 0.7567456697612024, 0.7559991061706898, 0.7552562565318609, 0.7545171121515831, 0.7537816642121521, 0.7530499037727855, 0.7523218217711242, 0.7515974090247413, 0.7508766562326571, 0.7501595539768658, 0.7494460927238641, 0.7487362628261909, 0.7480300545239702, 0.747327457946463, 0.746628463113623, 0.7459330599376582, 0.7452412382245992, 0.7445529876758699, 0.743868297889865, 0.743187158363531, 0.7425095584939515, 0.7418354875799348, 0.7411649348236066, 0.7404978893320053, 0.739834340118679, 0.739174276105286, 0.7385176861231971, 0.7378645589150993, 0.7372148831366007, 0.7365686473578386, 0.7359258400650845, 0.7352864496623536, 0.7346504644730117, 0.734017872741384, 0.7333886626343605, 0.7327628222430048, 0.7321403395841576, 0.7315212026020412, 0.7309053991698625, 0.7302929170914118, 0.7296837441026613, 0.7290778678733608, 0.7284752760086287, 0.7278759560505419, 0.7272798954797208, 0.7266870817169107, 0.7260975021245594, 0.7255111440083897, 0.7249279946189681, 0.7243480411532675, 0.7237712707562252, 0.723197670522295, 0.7226272274969937, 0.7220599286784407, 0.7214957610188928, 0.7209347114262707, 0.7203767667656785, 0.7198219138609178, 0.7192701394959928, 0.7187214304166075, 0.7181757733316554, 0.7176331549147021, 0.7170935618054574, 0.71655698061124]","[0.8844008764569158, 0.8834685913437664, 0.8823832222667838, 0.88122311217026, 0.8800273977855694, 0.8788156239527608, 0.8775975524062403, 0.8763780615020755, 0.8751595923906014, 0.8739433699237247, 0.8727300119388046, 0.871519833297094, 0.8703129975971525, 0.869109592877801, 0.8679096693924524, 0.8667132584574819, 0.8655203818567475, 0.8643310565337234, 0.8631452969321892, 0.8619631161635757, 0.8607845265888204, 0.8596095401080823, 0.8584381683046927, 0.8572704225163841, 0.856106313870249, 0.854945853299619, 0.8537890515519332, 0.8526359191921358, 0.8514864666038571, 0.8503407039895035, 0.8491986413698254, 0.8480602885832418, 0.8469256552850578, 0.845794750946649, 0.8446675848546472, 0.8435441661101456, 0.8424245036279242, 0.8413086061357138, 0.8401964821734871, 0.8390881400927849, 0.8379835880560774, 0.8368828340361572, 0.8357858858155685, 0.8346927509860685, 0.8336034369481243, 0.8325179509104393, 0.8314362998895193, 0.8303584907092648, 0.8292845300006008, 0.828214424201137, 0.8271481795548618, 0.8260858021118668, 0.8250272977281041, 0.8239726720651757, 0.8229219305901526, 0.8218750785754269, 0.820832121098594, 0.8197930630423642, 0.8187579090945082, 0.8177266637478265, 0.8166993313001559, 0.8156759158543998, 0.8146564213185912, 0.8136408514059822, 0.8126292096351645, 0.8116214993302162, 0.810617723620879, 0.8096178854427624, 0.808621987537572, 0.8076300324533732, 0.8066420225448735, 0.8056579599737366, 0.804677846708922, 0.8037016845270496, 0.8027294750127916, 0.80176121955929, 0.8007969193685982, 0.7998365754521498, 0.7988801886312504, 0.7979277595375951, 0.7969792886138092, 0.7960347761140159, 0.7950942221044226, 0.7941576264639363, 0.7932249888847991, 0.7922963088732455, 0.7913715857501873, 0.790450818651915, 0.7895340065308266, 0.788621148156174, 0.7877122421148345, 0.7868072868121019, 0.785906280472499, 0.7850092211406107, 0.7841161066819394, 0.7832269347837781, 0.7823417029561065, 0.7814604085325033, 0.7805830486710832, 0.7797096203554486, 0.7788401203956613, 0.7779745454292367, 0.7771128919221514, 0.7762551561698716, 0.7754013342984009, 0.7745514222653431, 0.7737054158609851, 0.7728633107093944, 0.7720251022695367, 0.771190785836408, 0.7703603565421837, 0.769533809357385, 0.7687111390920609, 0.7678923403969834, 0.7670774077648632, 0.7662663355315762, 0.7654591178774065, 0.7646557488283062, 0.7638562222571638, 0.7630605318850946, 0.7622686712827392, 0.7614806338715769, 0.7606964129252538, 0.7599160015709235, 0.7591393927905988, 0.7583665794225193, 0.7575975541625279, 0.7568323095654615, 0.7560708380465526, 0.7553131318828419, 0.754559183214603, 0.7538089840467778, 0.7530625262504205, 0.7523198015641555, 0.7515808015956418, 0.7508455178230494, 0.7501139415965435, 0.7493860641397789, 0.748661876551403, 0.7479413698065667, 0.7472245347584444, 0.7465113621397604, 0.7458018425643249, 0.7450959665285756, 0.7443937244131277, 0.743695106484328, 0.7430001028958199, 0.7423087036901085, 0.7416208988001369, 0.7409366780508647, 0.7402560311608521, 0.7395789477438502, 0.7389054173103937, 0.7382354292693989, 0.737568972929766, 0.7369060375019832, 0.7362466120997362, 0.7355906857415188, 0.7349382473522463, 0.7342892857648717, 0.7336437897220045, 0.7330017478775288, 0.7323631487982241, 0.7317279809653878, 0.731096232776457, 0.7304678925466306, 0.7298429485104927, 0.7292213888236339, 0.7286032015642734, 0.7279883747348791, 0.7273768962637874, 0.7267687540068203, 0.7261639357489017, 0.7255624292056697, 0.7249642220250903, 0.7243693017890618, 0.723777656015023, 0.723189272157553, 0.7226041376099701, 0.7220222397059246, 0.7214435657209887, 0.7208681028742412, 0.7202958383298484, 0.7197267591986367, 0.7191608525396637, 0.7185981053617804, 0.7180385046251898, 0.7174820372429969, 0.7169286900827531, 0.716378449967995, 0.7158313036797734, 0.7152872379581775, 0.7147462395038494, 0.714208294979493, 0.713673391011372, 0.7131415141908012, 0.7126126510756304, 0.7120867881917159, 0.7115639120343861, 0.7110440090698962]"
